"decision","photo_name","fish_ID","start_time"
"include_80_90","r34736_crop_w.b0057.2_start_180_resid_-335.PNG","w.b0057.2",180
"include_80_90","r34738_crop_l.b0011.44_start_150_resid_-336.PNG","l.b0011.44",150
"include_80_90","r34746_crop_l.b0027.59_start_180_resid_-336.PNG","l.b0027.59",180
"include_80_90","r34748_crop_l.b0037.25_start_150_resid_-336.PNG","l.b0037.25",150
"include_80_90","r34758_crop_l.b0051.1_start_240_resid_-336.PNG","l.b0051.1",240
"include_80_90","r34763_crop_l.b0052.41_start_180_resid_-336.PNG","l.b0052.41",180
"include_80_90","r34766_crop_w.b0019.13_start_240_resid_-336.PNG","w.b0019.13",240
"include_80_90","r34768_crop_w.b0019.22_start_0_resid_-336.PNG","w.b0019.22",0
"include_80_90","r34771_crop_w.b0041.17_start_240_resid_-336.PNG","w.b0041.17",240
"include_80_90","r34772_crop_w.b0046.17_start_120_resid_-336.PNG","w.b0046.17",120
"include_80_90","r34773_crop_w.b0057.2_start_240_resid_-336.PNG","w.b0057.2",240
"include_80_90","r34774_crop_l.b0013.20_start_210_resid_-337.PNG","l.b0013.20",210
"include_80_90","r34777_crop_l.b0016.48_start_90_resid_-337.PNG","l.b0016.48",90
"include_80_90","r34779_crop_l.b0026.36_start_150_resid_-337.PNG","l.b0026.36",150
"include_80_90","r34780_crop_l.b0029.39_start_0_resid_-337.PNG","l.b0029.39",0
"include_80_90","r34788_crop_l.b0052.14_start_90_resid_-337.PNG","l.b0052.14",90
"include_80_90","r34790_crop_l.b0056.48_start_210_resid_-337.PNG","l.b0056.48",210
"include_80_90","r34805_crop_l.b0048.49_start_240_resid_-338.PNG","l.b0048.49",240
"include_80_90","r34806_crop_l.b0053.3_start_0_resid_-338.PNG","l.b0053.3",0
"include_80_90","r34813_crop_w.b0042.17_start_0_resid_-338.PNG","w.b0042.17",0
"include_80_90","r34814_crop_w.b0043.23_start_180_resid_-338.PNG","w.b0043.23",180
"include_80_90","r34820_crop_l.b0030.25_start_0_resid_-339.PNG","l.b0030.25",0
"include_80_90","r34822_crop_l.b0033.51_start_120_resid_-339.PNG","l.b0033.51",120
"include_80_90","r34823_crop_l.b0039.6_start_240_resid_-339.PNG","l.b0039.6",240
"include_80_90","r34825_crop_l.b0048.48_start_240_resid_-339.PNG","l.b0048.48",240
"include_80_90","r34826_crop_l.b0051.39_start_30_resid_-339.PNG","l.b0051.39",30
"include_80_90","r34835_crop_w.b0041.7_start_0_resid_-339.PNG","w.b0041.7",0
"include_80_90","r34836_crop_w.b0045.4_start_240_resid_-339.PNG","w.b0045.4",240
"include_80_90","r34837_crop_w.b0046.4_start_120_resid_-339.PNG","w.b0046.4",120
"include_80_90","r34838_crop_w.b0054.22_start_0_resid_-339.PNG","w.b0054.22",0
"include_80_90","r34840_crop_l.b0012.46_start_210_resid_-340.PNG","l.b0012.46",210
"include_80_90","r34843_crop_l.b0025.42_start_30_resid_-340.PNG","l.b0025.42",30
"include_80_90","r34847_crop_l.b0036.37_start_90_resid_-340.PNG","l.b0036.37",90
"include_80_90","r34849_crop_l.b0040.55_start_90_resid_-340.PNG","l.b0040.55",90
"include_80_90","r34851_crop_l.b0047.23_start_0_resid_-340.PNG","l.b0047.23",0
"include_80_90","r34857_crop_w.b0014.29_start_180_resid_-340.PNG","w.b0014.29",180
"include_80_90","r34858_crop_w.b0017.9_start_30_resid_-340.PNG","w.b0017.9",30
"include_80_90","r34866_crop_w.b0051.13_start_240_resid_-340.PNG","w.b0051.13",240
"include_80_90","r34867_crop_l.b0013.25_start_210_resid_-341.PNG","l.b0013.25",210
"include_80_90","r34869_crop_l.b0019.1_start_0_resid_-341.PNG","l.b0019.1",0
"include_80_90","r34873_crop_l.b0034.38_start_210_resid_-341.PNG","l.b0034.38",210
"include_80_90","r34879_crop_l.b0051.11_start_240_resid_-341.PNG","l.b0051.11",240
"include_80_90","r34880_crop_l.b0051.25_start_210_resid_-341.PNG","l.b0051.25",210
"include_80_90","r34881_crop_l.b0054.31_start_150_resid_-341.PNG","l.b0054.31",150
"include_80_90","r34883_crop_l.b0057.25_start_60_resid_-341.PNG","l.b0057.25",60
"include_80_90","r34885_crop_w.b0013.26_start_30_resid_-341.PNG","w.b0013.26",30
"include_80_90","r34887_crop_w.b0014.26_start_180_resid_-341.PNG","w.b0014.26",180
"include_80_90","r34889_crop_w.b0016.17_start_30_resid_-341.PNG","w.b0016.17",30
"include_80_90","r34891_crop_w.b0027.13_start_180_resid_-341.PNG","w.b0027.13",180
"include_80_90","r34892_crop_w.b0031.18_start_0_resid_-341.PNG","w.b0031.18",0
"include_80_90","r34894_crop_w.b0032.19_start_60_resid_-341.PNG","w.b0032.19",60
"include_80_90","r34895_crop_w.b0033.27_start_120_resid_-341.PNG","w.b0033.27",120
"include_80_90","r34906_crop_l.b0018.57_start_120_resid_-342.PNG","l.b0018.57",120
"include_80_90","r34912_crop_l.b0039.16_start_240_resid_-342.PNG","l.b0039.16",240
"include_80_90","r34915_crop_l.b0052.11_start_0_resid_-342.PNG","l.b0052.11",0
"include_80_90","r34918_crop_w.b0012.21_start_90_resid_-342.PNG","w.b0012.21",90
"include_80_90","r34919_crop_w.b0014.20_start_0_resid_-342.PNG","w.b0014.20",0
"include_80_90","r34920_crop_w.b0018.6_start_180_resid_-342.PNG","w.b0018.6",180
"include_80_90","r34922_crop_w.b0027.24_start_210_resid_-342.PNG","w.b0027.24",210
"include_80_90","r34924_crop_w.b0031.11_start_270_resid_-342.PNG","w.b0031.11",270
"include_80_90","r34925_crop_w.b0055.19_start_180_resid_-342.PNG","w.b0055.19",180
"include_80_90","r34928_crop_l.b0014.45_start_180_resid_-343.PNG","l.b0014.45",180
"include_80_90","r34934_crop_l.b0036.41_start_240_resid_-343.PNG","l.b0036.41",240
"include_80_90","r34935_crop_l.b0037.1_start_120_resid_-343.PNG","l.b0037.1",120
"include_80_90","r34939_crop_l.b0049.22_start_150_resid_-343.PNG","l.b0049.22",150
"include_80_90","r34948_crop_w.b0022.8_start_120_resid_-343.PNG","w.b0022.8",120
"include_80_90","r34950_crop_w.b0033.27_start_180_resid_-343.PNG","w.b0033.27",180
"include_80_90","r34954_crop_l.b0014.1_start_150_resid_-344.PNG","l.b0014.1",150
"include_80_90","r34955_crop_l.b0027.51_start_120_resid_-344.PNG","l.b0027.51",120
"include_80_90","r34960_crop_l.b0043.8_start_90_resid_-344.PNG","l.b0043.8",90
"include_80_90","r34961_crop_l.b0044.21_start_210_resid_-344.PNG","l.b0044.21",210
"include_80_90","r34964_crop_l.b0051.17_start_270_resid_-344.PNG","l.b0051.17",270
"include_80_90","r34965_crop_w.b0010.27_start_150_resid_-344.PNG","w.b0010.27",150
"include_80_90","r34966_crop_w.b0010.28_start_0_resid_-344.PNG","w.b0010.28",0
"include_80_90","r34967_crop_w.b0012.5_start_120_resid_-344.PNG","w.b0012.5",120
"include_80_90","r34968_crop_w.b0014.5_start_240_resid_-344.PNG","w.b0014.5",240
"include_80_90","r34973_crop_w.b0046.4_start_0_resid_-344.PNG","w.b0046.4",0
"include_80_90","r34981_crop_l.b0031.39_start_270_resid_-345.PNG","l.b0031.39",270
"include_80_90","r34984_crop_l.b0041.2_start_210_resid_-345.PNG","l.b0041.2",210
"include_80_90","r34985_crop_l.b0046.53_start_0_resid_-345.PNG","l.b0046.53",0
"include_80_90","r34993_crop_w.b0012.20_start_120_resid_-345.PNG","w.b0012.20",120
"include_80_90","r34994_crop_w.b0022.22_start_0_resid_-345.PNG","w.b0022.22",0
"include_80_90","r34996_crop_w.b0033.20_start_120_resid_-345.PNG","w.b0033.20",120
"include_80_90","r34998_crop_w.b0044.17_start_60_resid_-345.PNG","w.b0044.17",60
"include_80_90","r35001_crop_l.b0017.32_start_210_resid_-346.PNG","l.b0017.32",210
"include_80_90","r35003_crop_l.b0024.32_start_120_resid_-346.PNG","l.b0024.32",120
"include_80_90","r35016_crop_w.b0023.26_start_30_resid_-346.PNG","w.b0023.26",30
"include_80_90","r35017_crop_w.b0025.15_start_0_resid_-346.PNG","w.b0025.15",0
"include_80_90","r35020_crop_w.b0043.20_start_270_resid_-346.PNG","w.b0043.20",270
"include_80_90","r35023_crop_l.b0012.28_start_90_resid_-347.PNG","l.b0012.28",90
"include_80_90","r35024_crop_l.b0014.25_start_0_resid_-347.PNG","l.b0014.25",0
"include_80_90","r35026_crop_l.b0017.17_start_210_resid_-347.PNG","l.b0017.17",210
"include_80_90","r35028_crop_l.b0026.22_start_120_resid_-347.PNG","l.b0026.22",120
"include_80_90","r35030_crop_l.b0040.6_start_90_resid_-347.PNG","l.b0040.6",90
"include_80_90","r35032_crop_l.b0043.5_start_30_resid_-347.PNG","l.b0043.5",30
"include_80_90","r35036_crop_l.b0050.33_start_270_resid_-347.PNG","l.b0050.33",270
"include_80_90","r35037_crop_l.b0056.32_start_90_resid_-347.PNG","l.b0056.32",90
"include_80_90","r35040_crop_w.b0011.17_start_60_resid_-347.PNG","w.b0011.17",60
"include_80_90","r35041_crop_w.b0012.4_start_240_resid_-347.PNG","w.b0012.4",240
"include_80_90","r35049_crop_w.b0052.5_start_240_resid_-347.PNG","w.b0052.5",240
"include_80_90","r35061_crop_l.b0039.25_start_60_resid_-348.PNG","l.b0039.25",60
"include_80_90","r35063_crop_l.b0048.19_start_210_resid_-348.PNG","l.b0048.19",210
"include_80_90","r35065_crop_l.b0056.32_start_150_resid_-348.PNG","l.b0056.32",150
"include_80_90","r35072_crop_w.b0044.5_start_240_resid_-348.PNG","w.b0044.5",240
"include_80_90","r35073_crop_w.b0045.9_start_180_resid_-348.PNG","w.b0045.9",180
"include_80_90","r35080_crop_l.b0011.44_start_0_resid_-349.PNG","l.b0011.44",0
"include_80_90","r35086_crop_l.b0034.19_start_210_resid_-349.PNG","l.b0034.19",210
"include_80_90","r35087_crop_l.b0038.14_start_60_resid_-349.PNG","l.b0038.14",60
"include_80_90","r35093_crop_w.b0023.3_start_120_resid_-349.PNG","w.b0023.3",120
"include_80_90","r35096_crop_w.b0032.21_start_0_resid_-349.PNG","w.b0032.21",0
"include_80_90","r35098_crop_l.b0010.23_start_270_resid_-350.PNG","l.b0010.23",270
"include_80_90","r35100_crop_l.b0012.22_start_30_resid_-350.PNG","l.b0012.22",30
"include_80_90","r35106_crop_l.b0025.48_start_30_resid_-350.PNG","l.b0025.48",30
"include_80_90","r35108_crop_l.b0026.54_start_270_resid_-350.PNG","l.b0026.54",270
"include_80_90","r35115_crop_l.b0035.38_start_120_resid_-350.PNG","l.b0035.38",120
"include_80_90","r35116_crop_l.b0037.11_start_180_resid_-350.PNG","l.b0037.11",180
"include_80_90","r35125_crop_w.b0018.6_start_210_resid_-350.PNG","w.b0018.6",210
"include_80_90","r35128_crop_w.b0037.2_start_120_resid_-350.PNG","w.b0037.2",120
"include_80_90","r35130_crop_w.b0044.15_start_60_resid_-350.PNG","w.b0044.15",60
"include_80_90","r35133_crop_l.b0012.21_start_120_resid_-351.PNG","l.b0012.21",120
"include_80_90","r35136_crop_l.b0017.35_start_90_resid_-351.PNG","l.b0017.35",90
"include_80_90","r35140_crop_l.b0029.41_start_150_resid_-351.PNG","l.b0029.41",150
"include_80_90","r35143_crop_l.b0033.42_start_270_resid_-351.PNG","l.b0033.42",270
"include_80_90","r35147_crop_l.b0057.42_start_60_resid_-351.PNG","l.b0057.42",60
"include_80_90","r35148_crop_w.b0023.16_start_240_resid_-351.PNG","w.b0023.16",240
"include_80_90","r35149_crop_w.b0032.4_start_60_resid_-351.PNG","w.b0032.4",60
"include_80_90","r35159_crop_l.b0037.48_start_60_resid_-352.PNG","l.b0037.48",60
"include_80_90","r35160_crop_l.b0037.6_start_270_resid_-352.PNG","l.b0037.6",270
"include_80_90","r35164_crop_l.b0057.17_start_240_resid_-352.PNG","l.b0057.17",240
"include_80_90","r35166_crop_w.b0021.30_start_240_resid_-352.PNG","w.b0021.30",240
"include_80_90","r35167_crop_w.b0027.18_start_180_resid_-352.PNG","w.b0027.18",180
"include_80_90","r35171_crop_l.b0010.36_start_180_resid_-353.PNG","l.b0010.36",180
"include_80_90","r35172_crop_l.b0013.14_start_210_resid_-353.PNG","l.b0013.14",210
"include_80_90","r35178_crop_l.b0031.29_start_30_resid_-353.PNG","l.b0031.29",30
"include_80_90","r35179_crop_l.b0036.34_start_210_resid_-353.PNG","l.b0036.34",210
"include_80_90","r35184_crop_l.b0051.14_start_150_resid_-353.PNG","l.b0051.14",150
"include_80_90","r35185_crop_l.b0057.48_start_240_resid_-353.PNG","l.b0057.48",240
"include_80_90","r35189_crop_w.b0017.2_start_60_resid_-353.PNG","w.b0017.2",60
"include_80_90","r35190_crop_w.b0026.4_start_240_resid_-353.PNG","w.b0026.4",240
"include_80_90","r35196_crop_l.b0010.26_start_0_resid_-354.PNG","l.b0010.26",0
"include_80_90","r35200_crop_l.b0020.45_start_270_resid_-354.PNG","l.b0020.45",270
"include_80_90","r35202_crop_l.b0021.28_start_90_resid_-354.PNG","l.b0021.28",90
"include_80_90","r35203_crop_l.b0028.34_start_150_resid_-354.PNG","l.b0028.34",150
"include_80_90","r35206_crop_l.b0038.2_start_120_resid_-354.PNG","l.b0038.2",120
"include_80_90","r35207_crop_l.b0044.10_start_120_resid_-354.PNG","l.b0044.10",120
"include_80_90","r35209_crop_l.b0047.45_start_0_resid_-354.PNG","l.b0047.45",0
"include_80_90","r35211_crop_w.b0017.2_start_30_resid_-354.PNG","w.b0017.2",30
"include_80_90","r35221_crop_l.b0010.26_start_60_resid_-355.PNG","l.b0010.26",60
"include_80_90","r35224_crop_l.b0018.55_start_120_resid_-355.PNG","l.b0018.55",120
"include_80_90","r35226_crop_l.b0029.32_start_270_resid_-355.PNG","l.b0029.32",270
"include_80_90","r35227_crop_l.b0036.34_start_270_resid_-355.PNG","l.b0036.34",270
"include_80_90","r35236_crop_l.b0057.34_start_60_resid_-355.PNG","l.b0057.34",60
"include_80_90","r35237_crop_w.b0017.2_start_0_resid_-355.PNG","w.b0017.2",0
"include_80_90","r35238_crop_w.b0018.18_start_120_resid_-355.PNG","w.b0018.18",120
"include_80_90","r35239_crop_w.b0031.11_start_150_resid_-355.PNG","w.b0031.11",150
"include_80_90","r35241_crop_w.b0044.15_start_120_resid_-355.PNG","w.b0044.15",120
"include_80_90","r35244_crop_w.b0051.7_start_0_resid_-355.PNG","w.b0051.7",0
"include_80_90","r35245_crop_l.b0010.42_start_180_resid_-356.PNG","l.b0010.42",180
"include_80_90","r35246_crop_l.b0013.12_start_150_resid_-356.PNG","l.b0013.12",150
"include_80_90","r35250_crop_l.b0019.45_start_60_resid_-356.PNG","l.b0019.45",60
"include_80_90","r35251_crop_l.b0019.46_start_180_resid_-356.PNG","l.b0019.46",180
"include_80_90","r35253_crop_l.b0025.44_start_150_resid_-356.PNG","l.b0025.44",150
"include_80_90","r35256_crop_l.b0036.41_start_270_resid_-356.PNG","l.b0036.41",270
"include_80_90","r35260_crop_l.b0051.18_start_30_resid_-356.PNG","l.b0051.18",30
"include_80_90","r35264_crop_w.b0039.15_start_240_resid_-356.PNG","w.b0039.15",240
"include_80_90","r35266_crop_l.b0010.58_start_60_resid_-357.PNG","l.b0010.58",60
"include_80_90","r35268_crop_l.b0025.38_start_0_resid_-357.PNG","l.b0025.38",0
"include_80_90","r35271_crop_l.b0034.53_start_210_resid_-357.PNG","l.b0034.53",210
"include_80_90","r35273_crop_l.b0045.47_start_180_resid_-357.PNG","l.b0045.47",180
"include_80_90","r35277_crop_l.b0057.17_start_30_resid_-357.PNG","l.b0057.17",30
"include_80_90","r35278_crop_w.b0010.2_start_30_resid_-357.PNG","w.b0010.2",30
"include_80_90","r35279_crop_w.b0010.27_start_240_resid_-357.PNG","w.b0010.27",240
"include_80_90","r35280_crop_w.b0020.19_start_0_resid_-357.PNG","w.b0020.19",0
"include_80_90","r35283_crop_w.b0026.20_start_240_resid_-357.PNG","w.b0026.20",240
"include_80_90","r35284_crop_w.b0033.4_start_60_resid_-357.PNG","w.b0033.4",60
"include_80_90","r35287_crop_l.b0014.48_start_0_resid_-358.PNG","l.b0014.48",0
"include_80_90","r35290_crop_l.b0022.38_start_0_resid_-358.PNG","l.b0022.38",0
"include_80_90","r35291_crop_l.b0022.4_start_270_resid_-358.PNG","l.b0022.4",270
"include_80_90","r35294_crop_l.b0027.9_start_240_resid_-358.PNG","l.b0027.9",240
"include_80_90","r35296_crop_l.b0033.15_start_120_resid_-358.PNG","l.b0033.15",120
"include_80_90","r35303_crop_l.b0056.3_start_180_resid_-358.PNG","l.b0056.3",180
"include_80_90","r35304_crop_w.b0021.16_start_0_resid_-358.PNG","w.b0021.16",0
"include_80_90","r35306_crop_w.b0028.13_start_240_resid_-358.PNG","w.b0028.13",240
"include_80_90","r35309_crop_w.b0034.21_start_210_resid_-358.PNG","w.b0034.21",210
"include_80_90","r35312_crop_l.b0018.27_start_150_resid_-359.PNG","l.b0018.27",150
"include_80_90","r35315_crop_l.b0025.35_start_0_resid_-359.PNG","l.b0025.35",0
"include_80_90","r35322_crop_l.b0048.58_start_60_resid_-359.PNG","l.b0048.58",60
"include_80_90","r35324_crop_w.b0016.22_start_0_resid_-359.PNG","w.b0016.22",0
"include_80_90","r35325_crop_w.b0017.25_start_0_resid_-359.PNG","w.b0017.25",0
"include_80_90","r35327_crop_w.b0024.21_start_0_resid_-359.PNG","w.b0024.21",0
"include_80_90","r35329_crop_w.b0045.6_start_60_resid_-359.PNG","w.b0045.6",60
"include_80_90","r35330_crop_w.b0053.21_start_150_resid_-359.PNG","w.b0053.21",150
"include_80_90","r35332_crop_l.b0010.41_start_0_resid_-360.PNG","l.b0010.41",0
"include_80_90","r35334_crop_l.b0015.33_start_90_resid_-360.PNG","l.b0015.33",90
"include_80_90","r35337_crop_l.b0039.26_start_270_resid_-360.PNG","l.b0039.26",270
"include_80_90","r35338_crop_l.b0047.9_start_180_resid_-360.PNG","l.b0047.9",180
"include_80_90","r35340_crop_w.b0024.18_start_90_resid_-360.PNG","w.b0024.18",90
"include_80_90","r35341_crop_w.b0032.2_start_180_resid_-360.PNG","w.b0032.2",180
"include_80_90","r35345_crop_l.b0011.22_start_270_resid_-361.PNG","l.b0011.22",270
"include_80_90","r35350_crop_l.b0034.58_start_210_resid_-361.PNG","l.b0034.58",210
"include_80_90","r35360_crop_w.b0042.24_start_60_resid_-361.PNG","w.b0042.24",60
"include_80_90","r35362_crop_l.b0017.18_start_0_resid_-362.PNG","l.b0017.18",0
"include_80_90","r35364_crop_l.b0019.3_start_210_resid_-362.PNG","l.b0019.3",210
"include_80_90","r35365_crop_l.b0036.31_start_0_resid_-362.PNG","l.b0036.31",0
"include_80_90","r35367_crop_l.b0039.48_start_60_resid_-362.PNG","l.b0039.48",60
"include_80_90","r35368_crop_l.b0040.17_start_150_resid_-362.PNG","l.b0040.17",150
"include_80_90","r35369_crop_l.b0041.22_start_30_resid_-362.PNG","l.b0041.22",30
"include_80_90","r35370_crop_l.b0044.22_start_30_resid_-362.PNG","l.b0044.22",30
"include_80_90","r35371_crop_l.b0044.45_start_270_resid_-362.PNG","l.b0044.45",270
"include_80_90","r35378_crop_w.b0021.23_start_30_resid_-362.PNG","w.b0021.23",30
"include_80_90","r35379_crop_w.b0022.4_start_120_resid_-362.PNG","w.b0022.4",120
"include_80_90","r35382_crop_w.b0031.15_start_60_resid_-362.PNG","w.b0031.15",60
"include_80_90","r35385_crop_w.b0053.10_start_180_resid_-362.PNG","w.b0053.10",180
"include_80_90","r35387_crop_w.b0056.12_start_0_resid_-362.PNG","w.b0056.12",0
"include_80_90","r35391_crop_l.b0015.45_start_60_resid_-363.PNG","l.b0015.45",60
"include_80_90","r35393_crop_l.b0017.30_start_0_resid_-363.PNG","l.b0017.30",0
"include_80_90","r35394_crop_l.b0024.2_start_30_resid_-363.PNG","l.b0024.2",30
"include_80_90","r35396_crop_l.b0026.36_start_210_resid_-363.PNG","l.b0026.36",210
"include_80_90","r35403_crop_l.b0036.19_start_180_resid_-363.PNG","l.b0036.19",180
"include_80_90","r35406_crop_l.b0043.13_start_60_resid_-363.PNG","l.b0043.13",60
"include_80_90","r35407_crop_l.b0045.40_start_180_resid_-363.PNG","l.b0045.40",180
"include_80_90","r35408_crop_l.b0047.20_start_270_resid_-363.PNG","l.b0047.20",270
"include_80_90","r35410_crop_l.b0051.4_start_270_resid_-363.PNG","l.b0051.4",270
"include_80_90","r35412_crop_l.b0057.17_start_120_resid_-363.PNG","l.b0057.17",120
"include_80_90","r35417_crop_w.b0028.10_start_240_resid_-363.PNG","w.b0028.10",240
"include_80_90","r35418_crop_w.b0037.12_start_240_resid_-363.PNG","w.b0037.12",240
"include_80_90","r35423_crop_l.b0017.16_start_270_resid_-364.PNG","l.b0017.16",270
"include_80_90","r35428_crop_l.b0036.19_start_150_resid_-364.PNG","l.b0036.19",150
"include_80_90","r35433_crop_w.b0010.15_start_270_resid_-364.PNG","w.b0010.15",270
"include_80_90","r35434_crop_w.b0010.4_start_240_resid_-364.PNG","w.b0010.4",240
"include_80_90","r35443_crop_w.b0050.29_start_30_resid_-364.PNG","w.b0050.29",30
"include_80_90","r35451_crop_l.b0052.19_start_270_resid_-365.PNG","l.b0052.19",270
"include_80_90","r35454_crop_w.b0013.3_start_30_resid_-365.PNG","w.b0013.3",30
"include_80_90","r35456_crop_w.b0040.9_start_180_resid_-365.PNG","w.b0040.9",180
"include_80_90","r35461_crop_w.b0051.20_start_120_resid_-365.PNG","w.b0051.20",120
"include_80_90","r35462_crop_l.b0012.5_start_270_resid_-366.PNG","l.b0012.5",270
"include_80_90","r35464_crop_l.b0018.33_start_30_resid_-366.PNG","l.b0018.33",30
"include_80_90","r35465_crop_l.b0023.48_start_0_resid_-366.PNG","l.b0023.48",0
"include_80_90","r35468_crop_l.b0031.55_start_0_resid_-366.PNG","l.b0031.55",0
"include_80_90","r35469_crop_l.b0033.34_start_120_resid_-366.PNG","l.b0033.34",120
"include_80_90","r35475_crop_l.b0052.44_start_30_resid_-366.PNG","l.b0052.44",30
"include_80_90","r35476_crop_l.b0053.45_start_210_resid_-366.PNG","l.b0053.45",210
"include_80_90","r35477_crop_l.b0053.50_start_0_resid_-366.PNG","l.b0053.50",0
"include_80_90","r35479_crop_w.b0019.4_start_120_resid_-366.PNG","w.b0019.4",120
"include_80_90","r35482_crop_w.b0041.30_start_240_resid_-366.PNG","w.b0041.30",240
"include_80_90","r35484_crop_w.b0043.1_start_0_resid_-366.PNG","w.b0043.1",0
"include_80_90","r35485_crop_w.b0052.5_start_120_resid_-366.PNG","w.b0052.5",120
"include_80_90","r35487_crop_w.b0054.4_start_120_resid_-366.PNG","w.b0054.4",120
"include_80_90","r35488_crop_w.b0056.23_start_0_resid_-366.PNG","w.b0056.23",0
"include_80_90","r35497_crop_l.b0035.29_start_90_resid_-367.PNG","l.b0035.29",90
"include_80_90","r35505_crop_w.b0023.21_start_90_resid_-367.PNG","w.b0023.21",90
"include_80_90","r35508_crop_w.b0030.9_start_30_resid_-367.PNG","w.b0030.9",30
"include_80_90","r35512_crop_w.b0048.14_start_240_resid_-367.PNG","w.b0048.14",240
"include_80_90","r35518_crop_l.b0036.19_start_60_resid_-368.PNG","l.b0036.19",60
"include_80_90","r35519_crop_l.b0043.33_start_210_resid_-368.PNG","l.b0043.33",210
"include_80_90","r35526_crop_l.b0054.26_start_180_resid_-368.PNG","l.b0054.26",180
"include_80_90","r35527_crop_l.b0057.17_start_0_resid_-368.PNG","l.b0057.17",0
"include_80_90","r35528_crop_w.b0012.8_start_0_resid_-368.PNG","w.b0012.8",0
"include_80_90","r35533_crop_w.b0042.29_start_240_resid_-368.PNG","w.b0042.29",240
"include_80_90","r35546_crop_l.b0055.15_start_30_resid_-369.PNG","l.b0055.15",30
"include_80_90","r35552_crop_l.b0010.58_start_120_resid_-370.PNG","l.b0010.58",120
"include_80_90","r35553_crop_l.b0017.16_start_120_resid_-370.PNG","l.b0017.16",120
"include_80_90","r35560_crop_l.b0050.7_start_270_resid_-370.PNG","l.b0050.7",270
"include_80_90","r35561_crop_w.b0016.7_start_240_resid_-370.PNG","w.b0016.7",240
"include_80_90","r35565_crop_w.b0033.2_start_60_resid_-370.PNG","w.b0033.2",60
"include_80_90","r35566_crop_w.b0037.22_start_240_resid_-370.PNG","w.b0037.22",240
"include_80_90","r35568_crop_l.b0010.16_start_270_resid_-371.PNG","l.b0010.16",270
"include_80_90","r35570_crop_l.b0016.48_start_30_resid_-371.PNG","l.b0016.48",30
"include_80_90","r35573_crop_l.b0028.29_start_30_resid_-371.PNG","l.b0028.29",30
"include_80_90","r35575_crop_l.b0035.37_start_30_resid_-371.PNG","l.b0035.37",30
"include_80_90","r35582_crop_l.b0051.31_start_120_resid_-371.PNG","l.b0051.31",120
"include_80_90","r35588_crop_w.b0027.26_start_60_resid_-371.PNG","w.b0027.26",60
"include_80_90","r35593_crop_l.b0029.53_start_30_resid_-372.PNG","l.b0029.53",30
"include_80_90","r35594_crop_l.b0030.42_start_0_resid_-372.PNG","l.b0030.42",0
"include_80_90","r35598_crop_l.b0041.32_start_30_resid_-372.PNG","l.b0041.32",30
"include_80_90","r35599_crop_l.b0042.16_start_150_resid_-372.PNG","l.b0042.16",150
"include_80_90","r35600_crop_l.b0045.50_start_210_resid_-372.PNG","l.b0045.50",210
"include_80_90","r35611_crop_w.b0033.8_start_240_resid_-372.PNG","w.b0033.8",240
"include_80_90","r35614_crop_l.b0018.26_start_0_resid_-373.PNG","l.b0018.26",0
"include_80_90","r35616_crop_l.b0018.7_start_240_resid_-373.PNG","l.b0018.7",240
"include_80_90","r35617_crop_l.b0019.46_start_120_resid_-373.PNG","l.b0019.46",120
"include_80_90","r35619_crop_l.b0029.48_start_150_resid_-373.PNG","l.b0029.48",150
"include_80_90","r35621_crop_l.b0044.45_start_120_resid_-373.PNG","l.b0044.45",120
"include_80_90","r35623_crop_l.b0047.26_start_210_resid_-373.PNG","l.b0047.26",210
"include_80_90","r35625_crop_l.b0051.16_start_90_resid_-373.PNG","l.b0051.16",90
"include_80_90","r35626_crop_l.b0057.19_start_240_resid_-373.PNG","l.b0057.19",240
"include_80_90","r35627_crop_w.b0033.2_start_240_resid_-373.PNG","w.b0033.2",240
"include_80_90","r35628_crop_w.b0056.20_start_180_resid_-373.PNG","w.b0056.20",180
"include_80_90","r35630_crop_l.b0010.53_start_60_resid_-374.PNG","l.b0010.53",60
"include_80_90","r35634_crop_l.b0023.17_start_210_resid_-374.PNG","l.b0023.17",210
"include_80_90","r35636_crop_l.b0029.17_start_270_resid_-374.PNG","l.b0029.17",270
"include_80_90","r35647_crop_w.b0032.17_start_240_resid_-374.PNG","w.b0032.17",240
"include_80_90","r35650_crop_w.b0052.27_start_0_resid_-374.PNG","w.b0052.27",0
"include_80_90","r35651_crop_w.b0057.29_start_180_resid_-374.PNG","w.b0057.29",180
"include_80_90","r35653_crop_l.b0019.46_start_90_resid_-375.PNG","l.b0019.46",90
"include_80_90","r35656_crop_l.b0026.52_start_120_resid_-375.PNG","l.b0026.52",120
"include_80_90","r35665_crop_l.b0054.5_start_90_resid_-375.PNG","l.b0054.5",90
"include_80_90","r35674_crop_l.b0024.54_start_0_resid_-376.PNG","l.b0024.54",0
"include_80_90","r35675_crop_l.b0024.6_start_180_resid_-376.PNG","l.b0024.6",180
"include_80_90","r35677_crop_l.b0028.23_start_0_resid_-376.PNG","l.b0028.23",0
"include_80_90","r35681_crop_l.b0045.32_start_270_resid_-376.PNG","l.b0045.32",270
"include_80_90","r35685_crop_w.b0016.20_start_120_resid_-376.PNG","w.b0016.20",120
"include_80_90","r35686_crop_w.b0018.10_start_0_resid_-376.PNG","w.b0018.10",0
